Q3_Q1_diff,above_threshold,amplitude,anderson_darling_t,autocorr_len,beyond_1std,con,flux_ratio_mid20,flux_ratio_mid35,flux_ratio_mid50,flux_ratio_mid65,flux_ratio_mid80,gskew,identifier,linear_trend,lomb_scargle_fit,lomb_scargle_period,max_slope,mean_mag,mean_spacing,mean_var,median_abs_dev,median_buffer_range_percent,n_epochs,peak_mag,percent_amplitude,percent_diff_flux_percentile,psi_cumulative_sum,psi_eta,range_cumulative_sum,skew,std_dev,stetson_k,structure_func_21,structure_func_31,structure_func_32,type
0.020650000000003388,3.9198500000000003,0.39530000000000065,1.0,1,0.0625,0.0,0.03366865120097953,0.05034900431122308,0.0847875179634702,0.12743789776226533,0.19359474440567243,0.6891000000000034,Terz V 1002,0.04601014294020893,0.6132064567030939,24.022582049947232,53.7627961618583,16.12498125,-1.0676703133309882,0.011190882138855234,0.012800000000000367,0.9375,16,16.0294,0.04601014294020893,0.01514600299126579,0.24072045644102358,1.2972604549086213,0.240720456441031,3.5458176973437174,0.18045276466000054,0.42300149299521894,1.9900760189404973,2.9541635713801466,1.4847526744214132,varstar
0.04817500000000052,2.276699999999998,0.2040500000000005,0.9996764513262034,1,0.16666666666666666,0.0,0.0012418503570401037,0.07540360136604521,0.14956535237503926,0.3325054330953066,0.7330021732381204,-0.3603000000000094,2MASS J17143289-2741323,0.02167767853616445,1.0,8.678784666024148,-0.0071577951983513265,17.656633333333332,-5.785856444016099,0.008153631770014784,0.018049999999997013,0.6666666666666666,6,17.3391,0.02167767853616445,0.018173816388595943,0.3676030275651349,1.599238727602264,0.36760302756515545,-1.6861233250337568,0.14396568649816868,0.7820471952899408,1.995869758427153,2.981014041680156,1.493626765869346,IR
0.04294999999999938,4.324349999999999,0.20784999999999965,0.9998359085936043,1,0.16666666666666666,0.0,0.016275142023645203,0.07408260402272811,0.1318900660218001,0.30869031168432576,0.7234761246737259,0.3791999999999973,IRAS 19037-1122,0.025354610494620584,1.0,0.11619266102010077,26.6208033518576,15.745683333333334,-5.383593293931336,0.009393757945818627,0.012750000000000483,0.6666666666666666,6,15.6574,0.025354610494620584,0.020774258164733283,0.3689339775897877,1.1500207320397717,0.3689339775897877,1.712511847646453,0.14791113792484395,0.7931430529665618,1.7362542642421737,2.427845768633982,1.4018973234479652,star
0.02490000000000059,4.103199999999999,0.14755000000000074,0.9999942787197668,1,0.14285714285714285,0.0,0.024678945203608582,0.04839815364927885,0.11379735843883022,0.1791965632283735,0.6513413463735591,0.27349999999999497,IRAS 18265-1950,0.017884102460872627,0.9999999999999999,0.0990974221351391,14.368390290903214,15.939014285714284,-4.15108090499416,0.006261006115535144,0.0070000000000014495,0.7142857142857143,7,15.886,0.017884102460872627,0.013764405414926354,0.3465497055476586,1.459627725294025,0.34654970554767134,1.9635956082403978,0.09979426591845916,0.665032575421924,1.7651893678578245,2.457166116079527,1.3979437189173975,star
0.20349999999999824,6.9633,0.2364000000000006,0.9994026717934624,2,0.2857142857142857,0.0,0.025754527162975913,0.08412698412698454,0.45495193382517085,0.8257768835233612,0.9429912810194516,0.3464000000000027,IRAS 18547+1254,0.03141899407058543,0.9999999999999998,0.15635685508279412,41.200756937964506,13.137671428571428,-4.998657818340386,0.01415584749791088,0.011799999999999145,0.5714285714285714,7,12.9735,0.03141899407058543,0.03431083019475776,0.44833794153400586,1.5537438947144804,0.4483379415340044,0.9123266322806152,0.18597487322051812,0.8422264395378766,1.8741427749062594,2.6769121555524675,1.4291860500925835,varstar
0.013974999999998516,4.9717,0.013149999999999551,0.8289304612513749,1,0.5,0.0,0.016427104722755458,0.2951745379876505,0.5739219712525455,0.7997946611910166,0.9199178644764212,-0.009299999999999642,V* V2345 Sgr,0.0011844320382211808,1.0,12.9388612001203,11.574536623225029,15.024499999999998,-2.58777224002406,0.0006457493851096458,0.005499999999999616,0.5,6,15.0105,0.0011844320382211808,0.0016202764118362235,0.27313782361549943,3.074896419844806,0.2731378236156825,-0.4267296358691884,0.009702061636579872,0.9191803861058934,1.3791478400183406,1.391124886685872,1.0853013951149704,varstar
0.034174999999997624,2.4281499999999987,0.0854499999999998,0.9959270948561613,1,0.16666666666666666,0.0,0.033770432908206575,0.13966229567093222,0.24555415843360684,0.4301239446739502,0.7720495778695801,-0.134999999999998,IRAS 18519+1335,0.008704262783941394,1.0,0.07206029192511047,0.00027618816746935416,17.547766666666668,-3.4008493600413203,0.003392223780995991,0.01759999999999806,0.3333333333333333,6,17.4189,0.008704262783941394,0.007920338495946732,0.3608136833806181,1.8068946270074742,0.36828008138131163,-1.553857251144098,0.05952595139003543,0.7294228909707005,1.5654528769514107,1.7417607979312457,1.1654110757407683,star
0.8048000000000037,1.7271,0.6674500000000005,0.5268271867574158,1,0.25,0.0,0.3547532391905657,0.5339059542873764,0.6695089740656809,0.7572073289936139,0.8895035667491626,0.2202999999999946,SN 2019bpc,0.04255482162108913,0.9999999999999877,0.09842982066900045,0.06324742869824564,18.2696125,-3.998125572888447,0.02547800194154188,0.45275,0.0,4,17.7156,0.04255482162108913,0.06578457716071344,0.3290938501171701,1.2777221966233079,0.329093850117171,0.23390836220111705,0.46547322274621783,0.8946547691708016,1.7242584595766952,2.2359223478688803,1.3193977667771604,sn
1.0455499999999986,0.25574999999999903,0.7739499999999992,0.9833864050446229,1,0.3333333333333333,0.0,0.06869440650298252,0.3826664889895738,0.6966385714761627,0.9216277442782445,0.9686510977112978,-1.1304000000000016,SN 2019cea,0.06782480975473872,1.0,1.5199040940792208,4.352253686093444,19.38665,-3.5954290640540423,0.03339341373584372,0.19049999999999834,0.3333333333333333,6,18.4051,0.06782480975473872,0.07601453587753396,0.4663366246502182,0.7815871893954526,0.3610028331212146,-0.6692902011619821,0.6473864244019947,0.9904103334578517,1.8906190079652945,2.71443397140346,1.4364916178500353,sn
0.42369999999999663,1.5345000000000013,0.39979999999999905,0.4763864192273524,1,0.2857142857142857,0.0,0.22366713565642338,0.39337768246206284,0.5787697897741999,0.7641618970863469,0.9077547229090139,0.3766000000000034,AT 2019ch,0.0318485824916737,1.0,0.1163575267763445,0.04233217641860999,18.56752857142857,-0.9970532949858656,0.015102650759246156,0.19870000000000232,0.2857142857142857,7,18.254,0.0318485824916737,0.03964528444937839,0.4455142377281835,0.9473835842237512,0.34428812800913344,0.5223610323365733,0.2804188994766104,0.8472431898078153,1.4145298673723736,1.7478011618063305,1.2438474867951594,at
0.3855000000000004,0.9440999999999988,0.2797999999999998,0.9056106934489916,1,0.2,0.0,0.29383741758451065,0.5142154807728919,0.7345935439612801,0.8341209649757967,0.9336483859903132,0.477800000000002,SN 2019dek,0.02721991614145745,1.0,0.06934739865080772,0.04091921797649046,19.214599999999997,-3.2118362049805,0.012069943296131385,0.0409000000000006,0.6,5,19.015,0.02721991614145745,0.027538977429562485,0.4759417596565164,1.5637728801904922,0.47594175965650726,0.5534253383765145,0.23191913245784607,0.9336519939776649,1.2337068876845196,1.3443099342949674,1.1207322501138364,sn
0.7267499999999991,3.354300000000002,1.2299000000000007,0.515012693456074,2,0.25,0.0,0.05556283580133813,0.15939916131568624,0.3401304828050988,0.6054462998670836,0.8487747346350417,0.6932000000000045,SN 2019cth,0.09470914410328211,0.9999999999998689,104.8122571951244,3.636871379001393,16.699175,-9.982119732868991,0.045198314603426236,0.5524000000000004,0.375,8,15.7624,0.09470914410328211,0.12836227974792302,0.3685785965791557,0.43255435818290744,0.3685785965791559,0.7011581392007485,0.7547745652676703,0.7742472233198208,1.9034743707283872,2.7769606177506514,1.4591217863950336,sn
0.25942500000000024,4.002749999999999,0.5544000000000002,0.8585732220213342,1,0.16666666666666666,0.0,0.07463831652783966,0.17948542306005952,0.2843325295922833,0.4618588338448073,0.7847435335379201,0.47869999999999635,AT 2018chc,0.049617903077091324,1.0,0.26417236276309036,0.01626546365644258,16.055383333333335,-7.586021722014993,0.022341552835384443,0.16160000000000085,0.5,6,15.6822,0.049617903077091324,0.057034802856741215,0.35969175546858895,1.8963774704216412,0.3485017238923755,1.163810655906905,0.3587021950340175,0.719271896644128,1.679369016060931,2.280741036916218,1.3874339764736456,at
0.6908250000000002,1.7067499999999995,0.685649999999999,0.5356447389896939,1,0.16666666666666666,0.0,0.4109031900252649,0.4892570301748039,0.5676108703243429,0.6832056364644725,0.8732822545857867,0.30219999999999914,SN 2019dwu,0.04574091536495694,1.0,0.240550239777284,0.00018813920871199618,18.303366666666665,-3.7897644460201265,0.02661681986543152,0.3772000000000002,0.0,6,17.7587,0.04574091536495694,0.06653137086083671,0.3648796232873448,2.6305241269707524,0.2827968177611297,0.408318928068287,0.4871774134976104,0.9354832517445476,1.5309746395134887,1.7623711542414904,1.191742469917219,sn
0.13837499999999991,0.8445999999999998,0.18345000000000056,0.2186173001167273,1,0.5,0.0,0.11619109886517907,0.217367954046594,0.43081305748844206,0.6442581609302791,0.8577032643721161,0.012099999999996669,AT 2019eaj,0.009892771751046645,1.0,0.05050092726867174,0.07658435131764631,19.158424999999998,-1.6881848933796089,0.006869268082093097,0.1042500000000004,0.5,4,18.977999999999998,0.009892771751046645,0.01676785658352211,0.4075662924673517,0.9692829554118472,0.4075662924673382,0.06506940103928373,0.1316043573556744,0.8129056357715092,2.0075319716123174,2.954200677777938,1.489305509363582,at
0.2612749999999977,2.3276499999999984,0.2004999999999999,0.35619238610247145,1,0.25,0.0,0.34531101312138546,0.5880031094610688,0.7003658977898691,0.8127286861186789,0.9250914744474696,-0.025100000000009004,AT 2019dlq,0.012055555712737842,1.0,53.116991640999906,0.0,17.666075,-2.9509439800555506,0.009110086224180502,0.14764999999999873,0.0,2,17.4593,0.012055555712737842,0.02110952985879055,0.47820774901987007,1.5484940361871051,0.47820774901987007,-0.06474993464327954,0.16093946649283955,0.9775837768683093,1.8663348747307995,2.530276728586566,1.3654934419732814,at
0.17509999999999692,3.3500000000000014,1.1694999999999993,0.9999999431334313,1,0.15384615384615385,0.0,0.026800347054851886,0.069332642437096,0.10550226549696154,0.220681095150873,0.6283982454449045,1.8858000000000033,SN 2019dwq,0.12687087087087093,0.9996479370380776,30.504394936290655,0.05513611902893753,16.8815,-1.4866909216701363,0.03675318019728337,0.09509999999999863,0.7692307692307693,13,16.4234,0.12687087087087093,0.09968048048048037,0.330517565620456,0.6574785535435577,0.23319347656533151,2.2050143181288266,0.6204488115004391,0.6631377903397138,2.030961229755406,3.0364033126412338,1.4972771684192712,sn
0.14822500000000005,2.6092499999999994,0.6456999999999997,0.9987196821388594,1,0.16666666666666666,0.0,0.004225628930818244,0.07494349449685409,0.1456613600628934,0.3273388364779828,0.7309355345911966,0.878700000000002,SN 2019due,0.06239236375659468,1.0,1.5085026310797003,0.0002271246330056514,17.51615,-6.988866181951016,0.025024291721988123,0.09809999999999874,0.5,6,17.1844,0.06239236375659468,0.058513865129450886,0.36488933284410446,2.8842004027298223,0.3648893328441032,1.6208387595486866,0.43832924744610224,0.6422859596978974,1.9001641839568235,2.771886944845411,1.4633245865600641,sn
0.2600250000000024,0.9847999999999999,0.5551500000000011,0.8866603763296317,1,0.125,0.0,0.13451636168463732,0.18001207628184757,0.2907532580802085,0.47326445379983684,0.7584911356736729,0.5142999999999986,AT 2019cbb,0.0427184568134966,0.9999999999997612,0.026108100157358427,0.1632023205989328,19.064175,-1.3080767871412848,0.01736763063682685,0.17350000000000065,0.375,5,18.7172,0.0427184568134966,0.04703158525810943,0.31860697202714905,2.170438954545255,0.288178057200132,1.2685321795701807,0.3310995497958285,0.7597102307245506,1.6081768535350056,1.9845209416179244,1.2415492694263353,at
0.6941500000000005,1.8251500000000007,0.5534499999999998,0.8740873931983129,2,0.25,0.0,0.4754987606189701,0.5560055832310562,0.6682068683368239,0.8152720621856419,0.9344692320650732,0.4274000000000058,SN 2019euw,0.042209426762806895,0.9999999999983417,35.90383688416332,0.08469435640985197,18.267825000000002,-3.4238132728662873,0.022758731529172363,0.33764999999999823,0.0,8,17.8351,0.042209426762806895,0.05715728052776223,0.4664433489483527,0.6809183011152911,0.4249297706280986,0.3412089220056427,0.41575252479690317,0.9403968891147721,1.9611173163054423,2.7684418649424942,1.4187474066418766,sn
0.17245000000000132,1.6127499999999984,0.34664999999999857,0.9772550233517329,1,0.25,0.0,0.25726032517286557,0.2717809755185967,0.322276210054198,0.4123434871986632,0.7043543262941491,-0.4087999999999994,AT 2019eus,0.029969136222110428,1.0,0.0037926038825774897,0.6170067863440135,18.332425,-0.1515632213891617,0.011400280275450194,0.09675000000000189,0.375,8,17.8362,0.029969136222110428,0.029101687310500474,0.34118674606388966,2.032400204465716,0.32008873139581895,-1.4598774044151916,0.20899478312867004,0.7024496006622711,1.1633246018334,1.2642712057296657,1.1051399251676808,at
0.21339999999999648,2.0989000000000004,0.1814499999999999,0.45929531885079083,1,0.375,0.0,0.25724023046475164,0.4847859642687972,0.6522702611831827,0.753686977518981,0.8907737685877083,-0.10769999999999413,SN 2019gci,0.013144443637541756,1.0,0.0747118350134985,0.008308008725322304,17.8828125,-1.9976521600037813,0.0069903352275868325,0.10495000000000054,0.25,4,17.6658,0.013144443637541756,0.018276251180095123,0.2170006010982677,3.865549825150668,0.3604177370352301,-0.39266386265025266,0.12500685418708016,0.8770231331823477,1.4734315689342539,1.6866157522767293,1.2422267798244504,sn
0.1769999999999996,1.0248999999999988,0.45745000000000147,0.5946305911305468,1,0.2857142857142857,0.0,0.11183866268791957,0.19279016815397984,0.2503217412210601,0.30785331428814033,0.7061053048409754,-0.14710000000000178,AT 2019cws,0.027984042244836776,1.0,0.8059397318575066,365.4680514461631,18.954485714285713,-2.1489712782980255,0.013523964296179887,0.10419999999999874,0.42857142857142855,7,18.4441,0.027984042244836776,0.037264098739927635,0.34783232826843696,2.0191140028514374,0.33870859633445793,-0.5506752963895734,0.2563397880524517,0.6737930443153723,1.3663237565417625,1.49685322638885,1.2321853008398895,at
